Time,Failure_7
2017-3-21 7:00 PM,35.24
2017-3-21 8:00 PM,36.53
2017-3-21 9:00 PM,39.56
2017-3-21 10:00 PM,40.98
2017-3-21 11:00 PM,40.24
2017-3-22 12:00 AM,41.23
2017-3-22 1:00 AM,31.61
2017-3-22 2:00 AM,26.52
2017-3-22 3:00 AM,29.28
2017-3-22 4:00 AM,34.47
2017-3-22 5:00 AM,42.75
2017-3-22 6:00 AM,37.87
2017-3-22 7:00 AM,48.38
2017-3-22 8:00 AM,44.11
2017-3-22 9:00 AM,34.17
2017-3-22 10:00 AM,43.44
2017-3-22 11:00 AM,50.52
2017-3-22 12:00 PM,43.21
2017-3-22 1:00 PM,37.27
2017-3-22 2:00 PM,42.69
2017-3-22 3:00 PM,43.72
2017-3-22 4:00 PM,47.21
2017-3-22 5:00 PM,52.82
2017-3-22 6:00 PM,51.93
2017-3-22 7:00 PM,53.81
2017-3-22 8:00 PM,52.29
2017-3-22 9:00 PM,54.59
2017-3-22 10:00 PM,60.08
2017-3-22 11:00 PM,60.71
2017-3-23 12:00 AM,64.74
2017-3-23 1:00 AM,67.85
2017-3-23 2:00 AM,60.22
2017-3-23 3:00 AM,49.61
2017-3-23 4:00 AM,15.72
2017-3-23 5:00 AM,16.50
2017-3-23 6:00 AM,19.09
2017-3-23 7:00 AM,20.53
2017-3-23 8:00 AM,26.70
2017-3-23 9:00 AM,29.35
2017-3-23 10:00 AM,28.31
2017-3-23 11:00 AM,29.63
2017-3-23 12:00 PM,31.50
2017-3-23 1:00 PM,28.07
2017-3-23 2:00 PM,26.85
2017-3-23 3:00 PM,28.89
2017-3-23 4:00 PM,33.88
2017-3-23 5:00 PM,36.09
2017-3-23 6:00 PM,37.54
2017-3-23 7:00 PM,39.57
2017-3-23 8:00 PM,39.11
2017-3-23 9:00 PM,41.27
2017-3-23 10:00 PM,44.31
2017-3-23 11:00 PM,45.99
2017-3-24 12:00 AM,46.73
2017-3-24 1:00 AM,47.52
2017-3-24 2:00 AM,49.14
2017-3-24 3:00 AM,30.85
2017-3-24 4:00 AM,31.86
2017-3-24 5:00 AM,32.83
2017-3-24 6:00 AM,32.04
2017-3-24 7:00 AM,34.41
2017-3-24 8:00 AM,33.22
2017-3-24 9:00 AM,37.09
2017-3-24 10:00 AM,37.57
2017-3-24 11:00 AM,37.95
2017-3-24 12:00 PM,38.78
2017-3-24 1:00 PM,37.90
2017-3-24 2:00 PM,41.03
2017-3-24 3:00 PM,40.23
2017-3-24 4:00 PM,41.94
2017-3-24 5:00 PM,42.54
2017-3-24 6:00 PM,45.95
2017-3-24 7:00 PM,43.75
2017-3-24 8:00 PM,45.54
2017-3-24 9:00 PM,46.17
2017-3-24 10:00 PM,45.74
2017-3-24 11:00 PM,42.99
2017-3-25 12:00 AM,43.68
2017-3-25 1:00 AM,43.80
2017-3-25 2:00 AM,44.39
2017-3-25 3:00 AM,46.40
2017-3-25 4:00 AM,48.20
2017-3-25 5:00 AM,47.81
2017-3-25 6:00 AM,49.91
2017-3-25 7:00 AM,47.98
2017-3-25 8:00 AM,48.41
2017-3-25 9:00 AM,50.34
2017-3-25 10:00 AM,52.70
2017-3-25 11:00 AM,53.28
2017-3-25 12:00 PM,52.04
2017-3-25 1:00 PM,52.97
2017-3-25 2:00 PM,52.93
2017-3-25 3:00 PM,55.48
2017-3-25 4:00 PM,54.48
2017-3-25 5:00 PM,54.16
2017-3-25 6:00 PM,54.42
2017-3-25 7:00 PM,55.56
2017-3-25 8:00 PM,54.38
2017-3-25 9:00 PM,54.76
2017-3-25 10:00 PM,52.26
2017-3-25 11:00 PM,55.62
2017-3-26 12:00 AM,55.30
2017-3-26 1:00 AM,54.94
2017-3-26 2:00 AM,57.54
2017-3-26 3:00 AM,58.16
2017-3-26 4:00 AM,56.42
2017-3-26 5:00 AM,57.00
2017-3-26 6:00 AM,58.38
2017-3-26 7:00 AM,58.76
2017-3-26 8:00 AM,59.72
2017-3-26 9:00 AM,55.60
2017-3-26 10:00 AM,55.45
2017-3-26 11:00 AM,55.13
2017-3-26 12:00 PM,54.88
2017-3-26 1:00 PM,55.11
2017-3-26 2:00 PM,55.72
2017-3-26 3:00 PM,55.99
2017-3-26 4:00 PM,57.56
2017-3-26 5:00 PM,57.55
2017-3-26 6:00 PM,56.12
2017-3-26 7:00 PM,58.42
2017-3-26 8:00 PM,56.43
2017-3-26 9:00 PM,58.93
2017-3-26 10:00 PM,56.22
2017-3-26 11:00 PM,57.53
2017-3-27 12:00 AM,56.31
2017-3-27 1:00 AM,58.96
2017-3-27 2:00 AM,57.77
2017-3-27 3:00 AM,57.14
2017-3-27 4:00 AM,60.25
2017-3-27 5:00 AM,60.06
2017-3-27 6:00 AM,58.65
2017-3-27 7:00 AM,60.06
2017-3-27 8:00 AM,59.06
2017-3-27 9:00 AM,58.21
2017-3-27 10:00 AM,59.19
2017-3-27 11:00 AM,60.28
2017-3-27 12:00 PM,60.26
2017-3-27 1:00 PM,59.97
2017-3-27 2:00 PM,60.66
2017-3-27 3:00 PM,60.30
2017-3-27 4:00 PM,61.31
2017-3-27 5:00 PM,61.30
2017-3-27 6:00 PM,59.53
2017-3-27 7:00 PM,60.47
2017-3-27 8:00 PM,60.52
2017-3-27 9:00 PM,61.46
2017-3-27 10:00 PM,59.43
2017-3-27 11:00 PM,60.54
2017-3-28 12:00 AM,59.65
2017-3-28 1:00 AM,62.15
2017-3-28 2:00 AM,59.31
2017-3-28 3:00 AM,61.55
2017-3-28 4:00 AM,62.26
2017-3-28 5:00 AM,61.19
2017-3-28 6:00 AM,61.17
2017-3-28 7:00 AM,60.10
2017-3-28 8:00 AM,61.16
2017-3-28 9:00 AM,63.10
2017-3-28 10:00 AM,60.51
2017-3-28 11:00 AM,61.94
2017-3-28 12:00 PM,62.39
2017-3-28 1:00 PM,62.76
2017-3-28 2:00 PM,60.06
2017-3-28 3:00 PM,63.11
,
,
