Time,Failure_2
2017-01-16 20:00,38.66
2017-01-16 21:00,40.78
2017-01-16 22:00,37.41
2017-01-16 23:00,22.64
2017-01-17 0:00,27.56
2017-01-17 1:00,26.09
2017-01-17 2:00,29.42
2017-01-17 3:00,28.15
2017-01-17 4:00,30.52
2017-01-17 5:00,27.34
2017-01-17 6:00,25.08
2017-01-17 7:00,26.06
2017-01-17 8:00,24.82
2017-01-17 9:00,26.68
2017-01-17 10:00,23.56
2017-01-17 11:00,25.9
2017-01-17 12:00,26.15
2017-01-17 13:00,28.06
2017-01-17 14:00,28.84
2017-01-17 15:00,29.74
2017-01-17 16:00,31.81
2017-01-17 17:00,33.39
2017-01-17 18:00,34.88
2017-01-17 19:00,35.53
2017-01-17 20:00,38.44
2017-01-17 21:00,38.32
2017-01-17 22:00,39.88
2017-01-17 23:00,38.64
2017-01-18 0:00,40.93
2017-01-18 1:00,35.39
2017-01-18 2:00,27.44
2017-01-18 3:00,28.47
2017-01-18 4:00,23.61
2017-01-18 5:00,28.92
2017-01-18 6:00,29.98
2017-01-18 7:00,32.94
2017-01-18 8:00,26.88
2017-01-18 9:00,27.75
2017-01-18 10:00,28.74
2017-01-18 11:00,28.11
2017-01-18 12:00,31.42
2017-01-18 13:00,34.39
2017-01-18 14:00,37.48
2017-01-18 15:00,36.14
2017-01-18 16:00,34.2
2017-01-18 17:00,35.4
2017-01-18 18:00,33.62
2017-01-18 19:00,28.7
2017-01-18 20:00,28.24
2017-01-18 21:00,25.16
2017-01-18 22:00,29.8
2017-01-18 23:00,30.09
2017-01-19 0:00,29
2017-01-19 1:00,30.83
2017-01-19 2:00,29.16
2017-01-19 3:00,27.86
2017-01-19 4:00,29.16
2017-01-19 5:00,27.64
2017-01-19 6:00,20.85
2017-01-19 7:00,21.57
2017-01-19 8:00,24.88
2017-01-19 9:00,22.99
2017-01-19 10:00,25.58
2017-01-19 11:00,25.19
2017-01-19 12:00,27.76
2017-01-19 13:00,28.36
2017-01-19 14:00,27.87
2017-01-19 15:00,29.53
2017-01-19 16:00,29.92
2017-01-19 17:00,29.94
2017-01-19 18:00,29.1
2017-01-19 19:00,30.49
2017-01-19 20:00,30.28
2017-01-19 21:00,30.6
2017-01-19 22:00,30.02
2017-01-19 23:00,31.69
2017-01-20 0:00,31.09
2017-01-20 1:00,30.09
2017-01-20 2:00,32.89
2017-01-20 3:00,34.23
2017-01-20 4:00,35.38
2017-01-20 5:00,33.84
2017-01-20 6:00,26.29
2017-01-20 7:00,25.69
2017-01-20 8:00,26.31
2017-01-20 9:00,29.45
2017-01-20 10:00,28.49
2017-01-20 11:00,30.56
2017-01-20 12:00,29.44
2017-01-20 13:00,29.07
2017-01-20 14:00,30.7
2017-01-20 15:00,31.05
2017-01-20 16:00,30.5
2017-01-20 17:00,31.61
2017-01-20 18:00,31.86
2017-01-20 19:00,31.49
2017-01-20 20:00,31.35
2017-01-20 21:00,19.99
2017-01-20 22:00,18.63
2017-01-20 23:00,21.27
2017-01-21 0:00,18.67
2017-01-21 1:00,21.93
2017-01-21 2:00,19.81
2017-01-21 3:00,20.95
2017-01-21 4:00,24.51
2017-01-21 5:00,24.06
2017-01-21 6:00,24.43
2017-01-21 7:00,25.61
2017-01-21 8:00,24.73
2017-01-21 9:00,24.94
2017-01-21 10:00,26.16
2017-01-21 11:00,27.24
2017-01-21 12:00,26.24
2017-01-21 13:00,23.66
2017-01-21 14:00,22.3
2017-01-21 15:00,24.54
2017-01-21 16:00,25.66
2017-01-21 17:00,26.13
2017-01-21 18:00,28.89
2017-01-21 19:00,29.92
2017-01-21 20:00,29.08
2017-01-21 21:00,29.59
2017-01-21 22:00,33.4
2017-01-21 23:00,34.14
2017-01-22 0:00,31.79
2017-01-22 1:00,33.93
2017-01-22 2:00,37.2
2017-01-22 3:00,38.22
2017-01-22 4:00,39.48
2017-01-22 5:00,38.21
2017-01-22 6:00,42.71
2017-01-22 7:00,32.6
2017-01-22 8:00,28.24
2017-01-22 9:00,28.33
2017-01-22 10:00,29.48
2017-01-22 11:00,32.63
2017-01-22 12:00,32.68
2017-01-22 13:00,34.84
2017-01-22 14:00,32.92
2017-01-22 15:00,37.77
2017-01-22 16:00,37.48
2017-01-22 17:00,35.28
2017-01-22 18:00,25.41
2017-01-22 19:00,23.63
2017-01-22 20:00,23.72
2017-01-22 21:00,24.6
2017-01-22 22:00,22.2
2017-01-22 23:00,26.84
2017-01-23 0:00,26.91
2017-01-23 1:00,29.25
2017-01-23 2:00,33.77
2017-01-23 3:00,34.58
2017-01-23 4:00,38.76
2017-01-23 5:00,41.4
2017-01-23 6:00,43.2
2017-01-23 7:00,41.85
2017-01-23 8:00,44.78
2017-01-23 9:00,42.55
2017-01-23 10:00,45.12
2017-01-23 11:00,44.91
2017-01-23 12:00,49.62
2017-01-23 13:00,51.46
2017-01-23 14:00,51.99
2017-01-23 15:00,54.46
2017-01-23 16:00,53.49
2017-01-23 17:00,56.88
2017-01-23 18:00,55.33
2017-01-23 19:00,57.44
2017-01-23 20:00,58.34
2017-01-23 21:00,59.74
2017-01-23 22:00,59.41
2017-01-23 23:00,58.3
2017-01-24 0:00,61.39
2017-01-24 1:00,61.16
2017-01-24 2:00,60.69
2017-01-24 3:00,61.13
2017-01-24 4:00,61.85
2017-01-24 5:00,62.03
2017-01-24 6:00,60.86
2017-01-24 7:00,61.90
2017-01-24 8:00,60.95
2017-01-24 9:00,62.64
2017-01-24 10:00,60.40
2017-01-24 11:00,61.32
2017-01-24 12:00,60.40
2017-01-24 13:00,60.29
2017-01-24 14:00,62.92
2017-01-24 15:00,61.85
2017-01-24 16:00,61.19
2017-01-24 17:00,61.05
2017-01-24 18:00,62.48
2017-01-24 19:00,64.06
2017-01-24 20:00,63.53
2017-01-24 21:00,63.69
2017-01-24 22:00,63.04
2017-01-24 23:00,63.49
2017-01-25 0:00,63.36
2017-01-25 1:00,63.36
