Time,Failure_7
2017-3-21 9:00 AM,24.72
2017-3-21 10:00 AM,24.60
2017-3-21 11:00 AM,23.89
2017-3-21 12:00 PM,23.27
2017-3-21 1:00 PM,24.29
2017-3-21 2:00 PM,27.40
2017-3-21 3:00 PM,34.14
2017-3-21 4:00 PM,44.00
2017-3-21 5:00 PM,42.63
2017-3-21 6:00 PM,34.51
2017-3-21 7:00 PM,35.36
2017-3-21 8:00 PM,39.12
2017-3-21 9:00 PM,39.08
2017-3-21 10:00 PM,37.52
2017-3-21 11:00 PM,32.54
2017-3-22 12:00 AM,31.66
2017-3-22 1:00 AM,33.62
2017-3-22 2:00 AM,35.21
2017-3-22 3:00 AM,37.43
2017-3-22 4:00 AM,38.38
2017-3-22 5:00 AM,38.73
2017-3-22 6:00 AM,40.03
2017-3-22 7:00 AM,35.15
2017-3-22 8:00 AM,35.64
2017-3-22 9:00 AM,36.81
2017-3-22 10:00 AM,39.19
2017-3-22 11:00 AM,43.27
2017-3-22 12:00 PM,41.32
2017-3-22 1:00 PM,42.20
2017-3-22 2:00 PM,42.23
2017-3-22 3:00 PM,45.45
2017-3-22 4:00 PM,43.24
2017-3-22 5:00 PM,43.29
2017-3-22 6:00 PM,26.36
2017-3-22 7:00 PM,21.35
2017-3-22 8:00 PM,24.41
2017-3-22 9:00 PM,25.30
2017-3-22 10:00 PM,27.76
2017-3-22 11:00 PM,28.84
2017-3-23 12:00 AM,29.99
2017-3-23 1:00 AM,31.55
2017-3-23 2:00 AM,30.37
2017-3-23 3:00 AM,24.75
2017-3-23 4:00 AM,25.38
2017-3-23 5:00 AM,24.22
2017-3-23 6:00 AM,28.05
2017-3-23 7:00 AM,29.09
2017-3-23 8:00 AM,26.58
2017-3-23 9:00 AM,25.65
2017-3-23 10:00 AM,29.48
2017-3-23 11:00 AM,29.22
2017-3-23 12:00 PM,27.07
2017-3-23 1:00 PM,24.92
2017-3-23 2:00 PM,25.87
2017-3-23 3:00 PM,26.93
2017-3-23 4:00 PM,29.44
2017-3-23 5:00 PM,30.77
2017-3-23 6:00 PM,32.22
2017-3-23 7:00 PM,31.58
2017-3-23 8:00 PM,33.75
2017-3-23 9:00 PM,35.85
2017-3-23 10:00 PM,36.56
2017-3-23 11:00 PM,36.35
2017-3-24 12:00 AM,39.58
2017-3-24 1:00 AM,41.82
2017-3-24 2:00 AM,42.82
2017-3-24 3:00 AM,44.19
2017-3-24 4:00 AM,44.59
2017-3-24 5:00 AM,47.49
2017-3-24 6:00 AM,47.98
2017-3-24 7:00 AM,46.58
2017-3-24 8:00 AM,47.62
2017-3-24 9:00 AM,35.50
2017-3-24 10:00 AM,36.74
2017-3-24 11:00 AM,40.17
2017-3-24 12:00 PM,37.22
2017-3-24 1:00 PM,39.44
2017-3-24 2:00 PM,38.76
2017-3-24 3:00 PM,42.62
2017-3-24 4:00 PM,43.04
2017-3-24 5:00 PM,41.55
2017-3-24 6:00 PM,43.56
2017-3-24 7:00 PM,44.81
2017-3-24 8:00 PM,46.47
2017-3-24 9:00 PM,44.70
2017-3-24 10:00 PM,48.42
2017-3-24 11:00 PM,48.79
2017-3-25 12:00 AM,47.35
2017-3-25 1:00 AM,50.19
2017-3-25 2:00 AM,49.67
2017-3-25 3:00 AM,49.20
2017-3-25 4:00 AM,52.29
2017-3-25 5:00 AM,51.90
2017-3-25 6:00 AM,53.05
2017-3-25 7:00 AM,52.76
2017-3-25 8:00 AM,53.96
2017-3-25 9:00 AM,55.39
2017-3-25 10:00 AM,53.88
2017-3-25 11:00 AM,51.28
2017-3-25 12:00 PM,51.35
2017-3-25 1:00 PM,52.30
2017-3-25 2:00 PM,52.64
2017-3-25 3:00 PM,55.25
2017-3-25 4:00 PM,55.58
2017-3-25 5:00 PM,52.69
2017-3-25 6:00 PM,55.82
2017-3-25 7:00 PM,54.75
2017-3-25 8:00 PM,57.66
2017-3-25 9:00 PM,55.37
2017-3-25 10:00 PM,55.04
2017-3-25 11:00 PM,55.38
2017-3-26 12:00 AM,56.04
2017-3-26 1:00 AM,57.30
2017-3-26 2:00 AM,57.00
2017-3-26 3:00 AM,55.75
2017-3-26 4:00 AM,55.94
2017-3-26 5:00 AM,57.04
2017-3-26 6:00 AM,56.95
2017-3-26 7:00 AM,57.14
2017-3-26 8:00 AM,59.67
2017-3-26 9:00 AM,57.60
2017-3-26 10:00 AM,60.87
2017-3-26 11:00 AM,61.26
2017-3-26 12:00 PM,60.42
2017-3-26 1:00 PM,59.41
2017-3-26 2:00 PM,62.40
2017-3-26 3:00 PM,59.42
2017-3-26 4:00 PM,62.09
2017-3-26 5:00 PM,64.80
2017-3-26 6:00 PM,64.78
2017-3-26 7:00 PM,64.52
2017-3-26 8:00 PM,63.63
2017-3-26 9:00 PM,62.69
2017-3-26 10:00 PM,63.27
2017-3-26 11:00 PM,65.84
2017-3-27 12:00 AM,67.06
2017-3-27 1:00 AM,64.96
2017-3-27 2:00 AM,65.27
2017-3-27 3:00 AM,65.73
2017-3-27 4:00 AM,66.78
2017-3-27 5:00 AM,64.94
2017-3-27 6:00 AM,64.82
2017-3-27 7:00 AM,54.63
2017-3-27 8:00 AM,55.34
2017-3-27 9:00 AM,56.16
2017-3-27 10:00 AM,56.07
2017-3-27 11:00 AM,57.62
2017-3-27 12:00 PM,56.63
2017-3-27 1:00 PM,56.70
2017-3-27 2:00 PM,58.35
2017-3-27 3:00 PM,56.98
2017-3-27 4:00 PM,59.89
2017-3-27 5:00 PM,58.15
2017-3-27 6:00 PM,60.12
2017-3-27 7:00 PM,59.23
2017-3-27 8:00 PM,58.49
2017-3-27 9:00 PM,61.44
2017-3-27 10:00 PM,59.73
2017-3-27 11:00 PM,61.14
2017-3-28 12:00 AM,62.72
2017-3-28 1:00 AM,62.68
2017-3-28 2:00 AM,60.12
2017-3-28 3:00 AM,60.74
2017-3-28 4:00 AM,60.61
2017-3-28 5:00 AM,62.57
2017-3-28 6:00 AM,63.70
,
,
,
,
,
,
,
,
,
,
,
,
,
,
