Time,Failure_8
2017-4-2 2:00 AM,27.30
2017-4-2 3:00 AM,24.65
2017-4-2 4:00 AM,26.12
2017-4-2 5:00 AM,26.09
2017-4-2 6:00 AM,24.87
2017-4-2 7:00 AM,25.56
2017-4-2 8:00 AM,24.58
2017-4-2 9:00 AM,26.14
2017-4-2 10:00 AM,26.87
2017-4-2 11:00 AM,26.19
2017-4-2 12:00 PM,25.13
2017-4-2 1:00 PM,24.95
2017-4-2 2:00 PM,24.75
2017-4-2 3:00 PM,28.89
2017-4-2 4:00 PM,30.56
2017-4-2 5:00 PM,30.10
2017-4-2 6:00 PM,29.75
2017-4-2 7:00 PM,32.23
2017-4-2 8:00 PM,29.59
2017-4-2 9:00 PM,30.57
2017-4-2 10:00 PM,28.52
2017-4-2 11:00 PM,28.97
2017-4-3 12:00 AM,33.12
2017-4-3 1:00 AM,43.41
2017-4-3 2:00 AM,39.42
2017-4-3 3:00 AM,37.14
2017-4-3 4:00 AM,34.80
2017-4-3 5:00 AM,35.54
2017-4-3 6:00 AM,38.90
2017-4-3 7:00 AM,41.20
2017-4-3 8:00 AM,39.12
2017-4-3 9:00 AM,39.39
2017-4-3 10:00 AM,28.65
2017-4-3 11:00 AM,26.68
2017-4-3 12:00 PM,29.31
2017-4-3 1:00 PM,33.80
2017-4-3 2:00 PM,41.00
2017-4-3 3:00 PM,38.04
2017-4-3 4:00 PM,47.18
2017-4-3 5:00 PM,44.32
2017-4-3 6:00 PM,34.49
2017-4-3 7:00 PM,46.15
2017-4-3 8:00 PM,52.08
2017-4-3 9:00 PM,44.49
2017-4-3 10:00 PM,36.37
2017-4-3 11:00 PM,39.85
2017-4-4 12:00 AM,45.47
2017-4-4 1:00 AM,48.46
2017-4-4 2:00 AM,51.17
2017-4-4 3:00 AM,54.77
2017-4-4 4:00 AM,55.83
2017-4-4 5:00 AM,53.27
2017-4-4 6:00 AM,57.48
2017-4-4 7:00 AM,60.05
2017-4-4 8:00 AM,59.64
2017-4-4 9:00 AM,63.71
2017-4-4 10:00 AM,66.67
2017-4-4 11:00 AM,61.06
2017-4-4 12:00 PM,50.84
2017-4-4 1:00 PM,18.74
2017-4-4 2:00 PM,17.87
2017-4-4 3:00 PM,20.21
2017-4-4 4:00 PM,18.89
2017-4-4 5:00 PM,26.50
2017-4-4 6:00 PM,27.70
2017-4-4 7:00 PM,29.72
2017-4-4 8:00 PM,29.96
2017-4-4 9:00 PM,31.79
2017-4-4 10:00 PM,29.60
2017-4-4 11:00 PM,27.41
2017-4-5 12:00 AM,30.14
2017-4-5 1:00 AM,31.82
2017-4-5 2:00 AM,33.28
2017-4-5 3:00 AM,37.86
2017-4-5 4:00 AM,38.07
2017-4-5 5:00 AM,39.03
2017-4-5 6:00 AM,40.38
2017-4-5 7:00 AM,45.62
2017-4-5 8:00 AM,46.23
2017-4-5 9:00 AM,47.85
2017-4-5 10:00 AM,48.89
2017-4-5 11:00 AM,51.44
2017-4-5 12:00 PM,30.68
2017-4-5 1:00 PM,30.72
2017-4-5 2:00 PM,33.34
2017-4-5 3:00 PM,32.11
2017-4-5 4:00 PM,35.71
2017-4-5 5:00 PM,33.64
2017-4-5 6:00 PM,35.26
2017-4-5 7:00 PM,37.08
2017-4-5 8:00 PM,35.88
2017-4-5 9:00 PM,37.99
2017-4-5 10:00 PM,38.66
2017-4-5 11:00 PM,40.54
2017-4-6 12:00 AM,43.53
2017-4-6 1:00 AM,41.15
2017-4-6 2:00 AM,44.51
2017-4-6 3:00 AM,44.05
2017-4-6 4:00 AM,47.22
2017-4-6 5:00 AM,47.88
2017-4-6 6:00 AM,45.92
2017-4-6 7:00 AM,46.16
2017-4-6 8:00 AM,43.70
2017-4-6 9:00 AM,45.45
2017-4-6 10:00 AM,46.02
2017-4-6 11:00 AM,47.22
2017-4-6 12:00 PM,47.81
2017-4-6 1:00 PM,46.17
2017-4-6 2:00 PM,45.27
2017-4-6 3:00 PM,48.47
2017-4-6 4:00 PM,47.63
2017-4-6 5:00 PM,49.27
2017-4-6 6:00 PM,52.46
2017-4-6 7:00 PM,52.30
2017-4-6 8:00 PM,51.45
2017-4-6 9:00 PM,52.27
2017-4-6 10:00 PM,53.13
2017-4-6 11:00 PM,53.68
2017-4-7 12:00 AM,52.84
2017-4-7 1:00 AM,52.95
2017-4-7 2:00 AM,54.80
2017-4-7 3:00 AM,56.44
2017-4-7 4:00 AM,54.94
2017-4-7 5:00 AM,52.26
2017-4-7 6:00 AM,51.95
2017-4-7 7:00 AM,54.57
2017-4-7 8:00 AM,56.07
2017-4-7 9:00 AM,53.44
2017-4-7 10:00 AM,54.08
2017-4-7 11:00 AM,56.65
2017-4-7 12:00 PM,57.19
2017-4-7 1:00 PM,55.46
2017-4-7 2:00 PM,58.16
2017-4-7 3:00 PM,58.65
2017-4-7 4:00 PM,59.14
2017-4-7 5:00 PM,57.99
2017-4-7 6:00 PM,58.59
2017-4-7 7:00 PM,53.55
2017-4-7 8:00 PM,56.23
2017-4-7 9:00 PM,55.60
2017-4-7 10:00 PM,54.68
2017-4-7 11:00 PM,57.30
2017-4-8 12:00 AM,55.62
2017-4-8 1:00 AM,57.03
2017-4-8 2:00 AM,55.60
2017-4-8 3:00 AM,56.51
2017-4-8 4:00 AM,56.08
2017-4-8 5:00 AM,57.60
2017-4-8 6:00 AM,58.41
2017-4-8 7:00 AM,57.25
2017-4-8 8:00 AM,56.19
2017-4-8 9:00 AM,59.32
2017-4-8 10:00 AM,58.90
2017-4-8 11:00 AM,58.78
2017-4-8 12:00 PM,58.31
2017-4-8 1:00 PM,58.06
2017-4-8 2:00 PM,60.03
2017-4-8 3:00 PM,57.78
2017-4-8 4:00 PM,59.11
2017-4-8 5:00 PM,58.63
2017-4-8 6:00 PM,61.49
2017-4-8 7:00 PM,61.07
2017-4-8 8:00 PM,60.61
2017-4-8 9:00 PM,59.80
2017-4-8 10:00 PM,60.20
2017-4-8 11:00 PM,59.75
2017-4-9 12:00 AM,59.56
2017-4-9 1:00 AM,61.15
2017-4-9 2:00 AM,58.87
2017-4-9 3:00 AM,60.84
2017-4-9 4:00 AM,62.10
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
