Time,Failure_6
2017-3-7 9:00 PM,31.23
2017-3-7 10:00 PM,25.42
2017-3-7 11:00 PM,31.05
2017-3-8 12:00 AM,29.11
2017-3-8 1:00 AM,32.78
2017-3-8 2:00 AM,31.11
2017-3-8 3:00 AM,35.00
2017-3-8 4:00 AM,29.52
2017-3-8 5:00 AM,32.70
2017-3-8 6:00 AM,34.75
2017-3-8 7:00 AM,37.01
2017-3-8 8:00 AM,39.09
2017-3-8 9:00 AM,39.95
2017-3-8 10:00 AM,41.49
2017-3-8 11:00 AM,42.46
2017-3-8 12:00 PM,42.92
2017-3-8 1:00 PM,41.61
2017-3-8 2:00 PM,45.04
2017-3-8 3:00 PM,45.81
2017-3-8 4:00 PM,44.44
2017-3-8 5:00 PM,44.79
2017-3-8 6:00 PM,45.06
2017-3-8 7:00 PM,48.56
2017-3-8 8:00 PM,47.85
2017-3-8 9:00 PM,29.41
2017-3-8 10:00 PM,18.91
2017-3-8 11:00 PM,17.58
2017-3-9 12:00 AM,18.58
2017-3-9 1:00 AM,19.86
2017-3-9 2:00 AM,21.74
2017-3-9 3:00 AM,20.99
2017-3-9 4:00 AM,20.86
2017-3-9 5:00 AM,19.72
2017-3-9 6:00 AM,19.85
2017-3-9 7:00 AM,21.78
2017-3-9 8:00 AM,20.90
2017-3-9 9:00 AM,22.23
2017-3-9 10:00 AM,22.59
2017-3-9 11:00 AM,22.16
2017-3-9 12:00 PM,25.52
2017-3-9 1:00 PM,23.08
2017-3-9 2:00 PM,23.05
2017-3-9 3:00 PM,24.86
2017-3-9 4:00 PM,26.20
2017-3-9 5:00 PM,34.90
2017-3-9 6:00 PM,45.10
2017-3-9 7:00 PM,42.81
2017-3-9 8:00 PM,35.32
2017-3-9 9:00 PM,36.09
2017-3-9 10:00 PM,40.71
2017-3-9 11:00 PM,38.10
2017-3-10 12:00 AM,36.71
2017-3-10 1:00 AM,31.06
2017-3-10 2:00 AM,33.73
2017-3-10 3:00 AM,32.54
2017-3-10 4:00 AM,32.58
2017-3-10 5:00 AM,37.12
2017-3-10 6:00 AM,36.23
2017-3-10 7:00 AM,38.02
2017-3-10 8:00 AM,38.72
2017-3-10 9:00 AM,34.87
2017-3-10 10:00 AM,37.10
2017-3-10 11:00 AM,36.49
2017-3-10 12:00 PM,40.27
2017-3-10 1:00 PM,41.35
2017-3-10 2:00 PM,43.37
2017-3-10 3:00 PM,41.32
2017-3-10 4:00 PM,42.47
2017-3-10 5:00 PM,43.01
2017-3-10 6:00 PM,44.48
2017-3-10 7:00 PM,46.33
2017-3-10 8:00 PM,25.92
2017-3-10 9:00 PM,20.95
2017-3-10 10:00 PM,26.06
2017-3-10 11:00 PM,26.80
2017-3-11 12:00 AM,27.11
2017-3-11 1:00 AM,28.67
2017-3-11 2:00 AM,30.33
2017-3-11 3:00 AM,31.23
2017-3-11 4:00 AM,29.31
2017-3-11 5:00 AM,26.94
2017-3-11 6:00 AM,23.99
2017-3-11 7:00 AM,24.07
2017-3-11 8:00 AM,28.74
2017-3-11 9:00 AM,27.86
2017-3-11 10:00 AM,25.81
2017-3-11 11:00 AM,28.31
2017-3-11 12:00 PM,28.12
2017-3-11 1:00 PM,30.67
2017-3-11 2:00 PM,26.80
2017-3-11 3:00 PM,24.29
2017-3-11 4:00 PM,24.96
2017-3-11 5:00 PM,26.47
2017-3-11 6:00 PM,28.39
2017-3-11 7:00 PM,32.13
2017-3-11 8:00 PM,29.97
2017-3-11 9:00 PM,32.52
2017-3-11 10:00 PM,32.17
2017-3-11 11:00 PM,33.76
2017-3-12 12:00 AM,37.10
2017-3-12 1:00 AM,38.35
2017-3-12 2:00 AM,40.31
2017-3-12 3:00 AM,41.23
2017-3-12 4:00 AM,42.70
2017-3-12 5:00 AM,42.68
2017-3-12 6:00 AM,47.41
2017-3-12 7:00 AM,45.60
2017-3-12 8:00 AM,46.76
2017-3-12 9:00 AM,46.28
2017-3-12 10:00 AM,47.49
2017-3-12 11:00 AM,36.83
2017-3-12 12:00 PM,37.35
2017-3-12 1:00 PM,38.58
2017-3-12 2:00 PM,40.06
2017-3-12 3:00 PM,39.12
2017-3-12 4:00 PM,40.16
2017-3-12 5:00 PM,41.57
2017-3-12 6:00 PM,39.88
2017-3-12 7:00 PM,44.71
2017-3-12 8:00 PM,42.16
2017-3-12 9:00 PM,44.39
2017-3-12 10:00 PM,44.77
2017-3-12 11:00 PM,45.52
2017-3-13 12:00 AM,47.61
2017-3-13 1:00 AM,49.49
2017-3-13 2:00 AM,48.24
2017-3-13 3:00 AM,49.66
2017-3-13 4:00 AM,48.45
2017-3-13 5:00 AM,51.64
2017-3-13 6:00 AM,52.41
2017-3-13 7:00 AM,53.22
2017-3-13 8:00 AM,52.04
2017-3-13 9:00 AM,53.43
2017-3-13 10:00 AM,52.54
2017-3-13 11:00 AM,55.59
2017-3-13 12:00 PM,53.39
2017-3-13 1:00 PM,50.64
2017-3-13 2:00 PM,49.46
2017-3-13 3:00 PM,50.62
2017-3-13 4:00 PM,51.39
2017-3-13 5:00 PM,53.67
2017-3-13 6:00 PM,55.29
2017-3-13 7:00 PM,54.51
2017-3-13 8:00 PM,54.19
2017-3-13 9:00 PM,55.98
2017-3-13 10:00 PM,55.87
2017-3-13 11:00 PM,54.52
2017-3-14 12:00 AM,57.18
2017-3-14 1:00 AM,56.87
2017-3-14 2:00 AM,57.91
2017-3-14 3:00 AM,57.61
2017-3-14 4:00 AM,57.11
2017-3-14 5:00 AM,58.71
2017-3-14 6:00 AM,57.68
2017-3-14 7:00 AM,59.58
2017-3-14 8:00 AM,59.06
2017-3-14 9:00 AM,59.04
2017-3-14 10:00 AM,57.67
2017-3-14 11:00 AM,58.17
2017-3-14 12:00 PM,59.22
2017-3-14 1:00 PM,61.46
2017-3-14 2:00 PM,59.80
2017-3-14 3:00 PM,61.89
2017-3-14 4:00 PM,61.38
2017-3-14 5:00 PM,62.04
2017-3-14 6:00 PM,61.07
2017-3-14 7:00 PM,61.97
2017-3-14 8:00 PM,62.39
2017-3-14 9:00 PM,64.80
2017-3-14 10:00 PM,62.16
2017-3-14 11:00 PM,62.60
2017-3-15 12:00 AM,62.62
2017-3-15 1:00 AM,66.25
2017-3-15 2:00 AM,65.89
2017-3-15 3:00 AM,63.78
2017-3-15 4:00 AM,64.66
2017-3-15 5:00 AM,66.85
2017-3-15 6:00 AM,65.91
2017-3-15 7:00 AM,66.19
2017-3-15 8:00 AM,63.20
2017-3-15 9:00 AM,54.60
2017-3-15 10:00 AM,55.28
2017-3-15 11:00 AM,55.47
2017-3-15 12:00 PM,57.07
2017-3-15 1:00 PM,56.68
2017-3-15 2:00 PM,55.64
2017-3-15 3:00 PM,57.48
2017-3-15 4:00 PM,59.55
2017-3-15 5:00 PM,56.92
2017-3-15 6:00 PM,59.58
2017-3-15 7:00 PM,58.27
2017-3-15 8:00 PM,60.52
2017-3-15 9:00 PM,58.28
2017-3-15 10:00 PM,57.98
2017-3-15 11:00 PM,58.97
2017-3-16 12:00 AM,60.77
2017-3-16 1:00 AM,60.82
2017-3-16 2:00 AM,62.85
2017-3-16 3:00 AM,59.70
2017-3-16 4:00 AM,61.20
2017-3-16 5:00 AM,63.50
2017-3-16 6:00 AM,63.07
2017-3-16 7:00 AM,61.89
2017-3-16 8:00 AM,62.58
2017-3-16 9:00 AM,60.41
2017-3-16 10:00 AM,62.85
2017-3-16 11:00 AM,61.59
2017-3-16 12:00 PM,61.68
2017-3-16 1:00 PM,62.95
2017-3-16 2:00 PM,63.88
2017-3-16 3:00 PM,63.42
2017-3-16 4:00 PM,63.38
2017-3-16 5:00 PM,63.82
2017-3-16 6:00 PM,66.17
2017-3-16 7:00 PM,62.11
,
,
,
