Time,Failure_3
2017-2-2 12:00 PM,18.03
2017-2-2 1:00 PM,19.67
2017-2-2 2:00 PM,26.13
2017-2-2 3:00 PM,28.09
2017-2-2 4:00 PM,28.69
2017-2-2 5:00 PM,29.19
2017-2-2 6:00 PM,29.82
2017-2-2 7:00 PM,30.44
2017-2-2 8:00 PM,28.86
2017-2-2 9:00 PM,29.80
2017-2-2 10:00 PM,31.57
2017-2-2 11:00 PM,35.47
2017-2-3 12:00 AM,37.35
2017-2-3 1:00 AM,37.09
2017-2-3 2:00 AM,39.25
2017-2-3 3:00 AM,42.56
2017-2-3 4:00 AM,42.43
2017-2-3 5:00 AM,45.43
2017-2-3 6:00 AM,46.83
2017-2-3 7:00 AM,48.83
2017-2-3 8:00 AM,49.49
2017-2-3 9:00 AM,32.95
2017-2-3 10:00 AM,31.58
2017-2-3 11:00 AM,33.33
2017-2-3 12:00 PM,32.19
2017-2-3 1:00 PM,34.35
2017-2-3 2:00 PM,34.26
2017-2-3 3:00 PM,36.36
2017-2-3 4:00 PM,36.13
2017-2-3 5:00 PM,37.54
2017-2-3 6:00 PM,39.28
2017-2-3 7:00 PM,38.14
2017-2-3 8:00 PM,40.83
2017-2-3 9:00 PM,42.80
2017-2-3 10:00 PM,42.30
2017-2-3 11:00 PM,43.84
2017-2-4 12:00 AM,43.61
2017-2-4 1:00 AM,45.92
2017-2-4 2:00 AM,44.92
2017-2-4 3:00 AM,48.03
2017-2-4 4:00 AM,44.59
2017-2-4 5:00 AM,43.75
2017-2-4 6:00 AM,45.11
2017-2-4 7:00 AM,44.49
2017-2-4 8:00 AM,47.10
2017-2-4 9:00 AM,45.80
2017-2-4 10:00 AM,45.88
2017-2-4 11:00 AM,47.76
2017-2-4 12:00 PM,46.74
2017-2-4 1:00 PM,50.47
2017-2-4 2:00 PM,50.77
2017-2-4 3:00 PM,50.89
2017-2-4 4:00 PM,51.85
2017-2-4 5:00 PM,50.70
2017-2-4 6:00 PM,52.08
2017-2-4 7:00 PM,50.59
2017-2-4 8:00 PM,52.70
2017-2-4 9:00 PM,52.81
2017-2-4 10:00 PM,52.64
2017-2-4 11:00 PM,55.42
2017-2-5 12:00 AM,54.01
2017-2-5 1:00 AM,52.76
2017-2-5 2:00 AM,51.32
2017-2-5 3:00 AM,53.32
2017-2-5 4:00 AM,53.56
2017-2-5 5:00 AM,53.29
2017-2-5 6:00 AM,55.68
2017-2-5 7:00 AM,53.81
2017-2-5 8:00 AM,55.74
2017-2-5 9:00 AM,56.64
2017-2-5 10:00 AM,56.47
2017-2-5 11:00 AM,56.59
2017-2-5 12:00 PM,58.47
2017-2-5 1:00 PM,59.77
2017-2-5 2:00 PM,59.74
2017-2-5 3:00 PM,57.96
2017-2-5 4:00 PM,55.10
2017-2-5 5:00 PM,53.57
2017-2-5 6:00 PM,54.75
2017-2-5 7:00 PM,55.66
2017-2-5 8:00 PM,54.88
2017-2-5 9:00 PM,56.37
2017-2-5 10:00 PM,56.48
2017-2-5 11:00 PM,58.04
2017-2-6 12:00 AM,56.25
2017-2-6 1:00 AM,57.64
2017-2-6 2:00 AM,58.07
2017-2-6 3:00 AM,58.35
2017-2-6 4:00 AM,58.68
2017-2-6 5:00 AM,56.71
2017-2-6 6:00 AM,56.60
2017-2-6 7:00 AM,59.40
2017-2-6 8:00 AM,59.87
2017-2-6 9:00 AM,59.21
2017-2-6 10:00 AM,58.08
2017-2-6 11:00 AM,59.07
2017-2-6 12:00 PM,58.14
2017-2-6 1:00 PM,59.03
2017-2-6 2:00 PM,60.26
2017-2-6 3:00 PM,58.45
2017-2-6 4:00 PM,58.57
2017-2-6 5:00 PM,59.11
2017-2-6 6:00 PM,59.47
2017-2-6 7:00 PM,59.73
2017-2-6 8:00 PM,60.79
2017-2-6 9:00 PM,58.65
2017-2-6 10:00 PM,60.55
2017-2-6 11:00 PM,58.78
2017-2-7 12:00 AM,61.01
2017-2-7 1:00 AM,59.15
2017-2-7 2:00 AM,61.66
2017-2-7 3:00 AM,61.28
2017-2-7 4:00 AM,61.73
2017-2-7 5:00 AM,60.10
2017-2-7 6:00 AM,59.96
2017-2-7 7:00 AM,59.41
2017-2-7 8:00 AM,59.94
2017-2-7 9:00 AM,61.83
2017-2-7 10:00 AM,61.86
2017-2-7 11:00 AM,59.43
2017-2-7 12:00 PM,60.11
2017-2-7 1:00 PM,60.58
2017-2-7 2:00 PM,61.71
2017-2-7 3:00 PM,62.44
,
,
,
,
,
,
,
,
