Time,Failure_5
2017-2-24 7:00 AM,47.74
2017-2-24 8:00 AM,47.50
2017-2-24 9:00 AM,29.67
2017-2-24 10:00 AM,18.79
2017-2-24 11:00 AM,19.27
2017-2-24 12:00 PM,19.69
2017-2-24 1:00 PM,21.03
2017-2-24 2:00 PM,19.54
2017-2-24 3:00 PM,21.88
2017-2-24 4:00 PM,20.79
2017-2-24 5:00 PM,22.22
2017-2-24 6:00 PM,19.31
2017-2-24 7:00 PM,20.61
2017-2-24 8:00 PM,21.97
2017-2-24 9:00 PM,22.07
2017-2-24 10:00 PM,21.71
2017-2-24 11:00 PM,22.45
2017-2-25 12:00 AM,22.61
2017-2-25 1:00 AM,23.75
2017-2-25 2:00 AM,25.78
2017-2-25 3:00 AM,25.72
2017-2-25 4:00 AM,26.71
2017-2-25 5:00 AM,35.78
2017-2-25 6:00 AM,46.22
2017-2-25 7:00 AM,44.29
2017-2-25 8:00 AM,33.44
2017-2-25 9:00 AM,37.85
2017-2-25 10:00 AM,42.21
2017-2-25 11:00 AM,37.59
2017-2-25 12:00 PM,34.58
2017-2-25 1:00 PM,31.94
2017-2-25 2:00 PM,33.88
2017-2-25 3:00 PM,34.50
2017-2-25 4:00 PM,32.90
2017-2-25 5:00 PM,35.45
2017-2-25 6:00 PM,36.53
2017-2-25 7:00 PM,35.79
2017-2-25 8:00 PM,40.00
2017-2-25 9:00 PM,34.70
2017-2-25 10:00 PM,35.54
2017-2-25 11:00 PM,36.21
2017-2-26 12:00 AM,40.38
2017-2-26 1:00 AM,41.11
2017-2-26 2:00 AM,42.32
2017-2-26 3:00 AM,42.63
2017-2-26 4:00 AM,42.47
2017-2-26 5:00 AM,43.75
2017-2-26 6:00 AM,44.04
2017-2-26 7:00 AM,44.49
2017-2-26 8:00 AM,23.74
2017-2-26 9:00 AM,23.17
2017-2-26 10:00 AM,25.72
2017-2-26 11:00 AM,25.80
2017-2-26 12:00 PM,28.96
2017-2-26 1:00 PM,29.81
2017-2-26 2:00 PM,30.57
2017-2-26 3:00 PM,28.92
2017-2-26 4:00 PM,28.53
2017-2-26 5:00 PM,26.84
2017-2-26 6:00 PM,23.45
2017-2-26 7:00 PM,26.70
2017-2-26 8:00 PM,27.93
2017-2-26 9:00 PM,27.93
2017-2-26 10:00 PM,26.43
2017-2-26 11:00 PM,26.92
2017-2-27 12:00 AM,29.07
2017-2-27 1:00 AM,30.61
2017-2-27 2:00 AM,24.84
2017-2-27 3:00 AM,24.48
2017-2-27 4:00 AM,23.34
2017-2-27 5:00 AM,27.97
2017-2-27 6:00 AM,30.33
2017-2-27 7:00 AM,32.87
2017-2-27 8:00 AM,30.93
2017-2-27 9:00 AM,29.84
2017-2-27 10:00 AM,31.75
2017-2-27 11:00 AM,32.88
2017-2-27 12:00 PM,37.22
2017-2-27 1:00 PM,37.65
2017-2-27 2:00 PM,40.00
2017-2-27 3:00 PM,41.15
2017-2-27 4:00 PM,43.98
2017-2-27 5:00 PM,43.45
2017-2-27 6:00 PM,47.38
2017-2-27 7:00 PM,47.08
2017-2-27 8:00 PM,47.50
2017-2-27 9:00 PM,47.50
2017-2-27 10:00 PM,47.39
2017-2-27 11:00 PM,36.64
2017-2-28 12:00 AM,35.85
2017-2-28 1:00 AM,39.67
2017-2-28 2:00 AM,38.69
2017-2-28 3:00 AM,38.44
2017-2-28 4:00 AM,39.09
2017-2-28 5:00 AM,41.11
2017-2-28 6:00 AM,41.18
2017-2-28 7:00 AM,42.33
2017-2-28 8:00 AM,42.11
2017-2-28 9:00 AM,42.81
2017-2-28 10:00 AM,45.53
2017-2-28 11:00 AM,44.43
2017-2-28 12:00 PM,47.58
2017-2-28 1:00 PM,48.27
2017-2-28 2:00 PM,49.47
2017-2-28 3:00 PM,50.10
2017-2-28 4:00 PM,50.39
2017-2-28 5:00 PM,50.89
2017-2-28 6:00 PM,50.70
2017-2-28 7:00 PM,51.56
2017-2-28 8:00 PM,52.35
2017-2-28 9:00 PM,51.26
2017-2-28 10:00 PM,53.54
2017-2-28 11:00 PM,54.87
2017-3-1 12:00 AM,54.21
2017-3-1 1:00 AM,49.54
2017-3-1 2:00 AM,49.96
2017-3-1 3:00 AM,51.92
2017-3-1 4:00 AM,52.00
2017-3-1 5:00 AM,53.09
2017-3-1 6:00 AM,53.91
2017-3-1 7:00 AM,54.28
2017-3-1 8:00 AM,54.48
2017-3-1 9:00 AM,56.11
2017-3-1 10:00 AM,54.53
2017-3-1 11:00 AM,57.16
2017-3-1 12:00 PM,54.57
2017-3-1 1:00 PM,55.03
2017-3-1 2:00 PM,57.70
2017-3-1 3:00 PM,57.91
2017-3-1 4:00 PM,58.83
2017-3-1 5:00 PM,58.02
2017-3-1 6:00 PM,56.62
2017-3-1 7:00 PM,56.84
2017-3-1 8:00 PM,58.95
2017-3-1 9:00 PM,59.62
2017-3-1 10:00 PM,59.64
2017-3-1 11:00 PM,56.65
2017-3-2 12:00 AM,61.55
2017-3-2 1:00 AM,60.80
2017-3-2 2:00 AM,60.09
2017-3-2 3:00 AM,61.70
2017-3-2 4:00 AM,60.12
2017-3-2 5:00 AM,62.14
2017-3-2 6:00 AM,59.77
2017-3-2 7:00 AM,61.51
2017-3-2 8:00 AM,61.83
2017-3-2 9:00 AM,62.35
2017-3-2 10:00 AM,62.97
2017-3-2 11:00 AM,63.27
2017-3-2 12:00 PM,62.93
2017-3-2 1:00 PM,64.32
2017-3-2 2:00 PM,65.64
2017-3-2 3:00 PM,65.94
2017-3-2 4:00 PM,63.75
2017-3-2 5:00 PM,63.99
2017-3-2 6:00 PM,66.24
2017-3-2 7:00 PM,67.09
2017-3-2 8:00 PM,66.09
2017-3-2 9:00 PM,57.26
2017-3-2 10:00 PM,56.33
2017-3-2 11:00 PM,57.06
2017-3-3 12:00 AM,57.79
2017-3-3 1:00 AM,56.23
2017-3-3 2:00 AM,58.50
2017-3-3 3:00 AM,57.75
2017-3-3 4:00 AM,59.09
2017-3-3 5:00 AM,57.24
2017-3-3 6:00 AM,60.40
2017-3-3 7:00 AM,57.94
2017-3-3 8:00 AM,58.03
2017-3-3 9:00 AM,60.30
2017-3-3 10:00 AM,58.34
2017-3-3 11:00 AM,60.08
2017-3-3 12:00 PM,58.99
2017-3-3 1:00 PM,59.96
2017-3-3 2:00 PM,62.30
2017-3-3 3:00 PM,61.84
2017-3-3 4:00 PM,62.74
2017-3-3 5:00 PM,63.23
2017-3-3 6:00 PM,62.36
2017-3-3 7:00 PM,62.17
2017-3-3 8:00 PM,61.79
2017-3-3 9:00 PM,62.07
2017-3-3 10:00 PM,60.92
2017-3-3 11:00 PM,64.03
2017-3-4 12:00 AM,62.79
2017-3-4 1:00 AM,62.00
2017-3-4 2:00 AM,63.71
2017-3-4 3:00 AM,64.27
,
,
,
,
,
,
,
